stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 x40 y40 z40 x41 y41 z41 x42 y42 z42 x43 y43 z43 x44 y44 z44 x45 y45 z45 x46 y46 z46 x47 y47 z47 x48 y48 z48 x49 y49 z49 x50 y50 z50 x51 y51 z51 x52 y52 z52 x53 y53 z53 x54 y54 z54 x55 y55 z55 x56 y56 z56 x57 y57 z57 x58 y58 z58 x59 y59 z59 x60 y60 z60 x61 y61 z61 x62 y62 z62 x63 y63 z63 x64 y64 z64 x65 y65 z65 x66 y66 z66 x67 y67 z67 x68 y68 z68 x69 y69 z69 x70 y70 z70 x71 y71 z71 x72 y72 z72 x73 y73 z73 x74 y74 z74 x75 y75 z75 x76 y76 z76 x77 y77 z77 x78 y78 z78 x79 y79 z79 x80 y80 z80 x81 y81 z81 x82 y82 z82 x83 y83 z83 x84 y84 z84 x85 y85 z85 x86 y86 z86 x87 y87 z87 x88 y88 z88 x89 y89 z89 x90 y90 z90 x91 y91 z91 x92 y92 z92 x93 y93 z93 x94 y94 z94 x95 y95 z95 x96 y96 z96 x97 y97 z97 x98 y98 z98 x99 y99 z99 spike 
-245041.316 0.920 611.737 -1001.039 32.313 -43.766 -976.438 48.174 -50.337 -951.836 64.035 -56.908 -927.234 79.896 -63.479 -902.632 95.757 -70.050 -878.031 111.618 -76.621 -853.429 127.480 -83.192 -828.827 143.341 -89.763 -804.225 159.202 -96.334 -779.624 175.063 -102.905 -755.022 190.924 -109.476 -730.420 206.785 -116.047 -705.818 222.646 -122.618 -681.217 238.507 -129.189 -656.615 254.369 -135.760 -632.013 270.230 -142.331 -607.411 286.091 -148.902 -582.810 301.952 -155.473 -558.208 317.813 -162.044 -533.606 333.674 -168.615 -509.004 349.535 -175.186 -484.403 365.396 -181.757 -459.801 381.258 -188.328 -435.199 397.119 -194.899 -410.597 412.980 -201.470 -385.996 428.841 -208.042 -361.394 444.702 -214.613 -336.792 460.563 -221.184 -312.190 476.424 -227.755 -287.589 492.286 -234.326 -262.987 508.147 -240.897 -238.385 524.008 -247.468 -213.783 539.869 -254.039 -189.182 555.730 -260.610 -164.580 571.591 -267.181 -139.978 587.452 -273.752 -115.376 603.313 -280.323 -90.775 619.175 -286.894 -66.173 635.036 -293.465 -41.571 650.897 -300.036 -16.969 666.758 -306.607 7.632 682.619 -313.178 32.234 698.480 -319.749 56.836 714.341 -326.320 81.438 730.202 -332.891 106.039 746.064 -339.462 130.641 761.925 -346.033 155.243 777.786 -352.604 179.845 793.647 -359.175 204.446 809.508 -365.746 229.048 825.369 -372.317 253.650 841.230 -378.888 278.252 857.091 -385.459 302.853 872.953 -392.030 327.455 888.814 -398.602 352.057 904.675 -405.173 376.659 920.536 -411.744 401.260 936.397 -418.315 425.862 952.258 -424.886 450.464 968.119 -431.457 475.066 983.981 -438.028 499.667 999.842 -444.599 524.269 1015.703 -451.170 548.871 1031.564 -457.741 573.473 1047.425 -464.312 598.074 1063.286 -470.883 622.676 1079.147 -477.454 647.278 1095.008 -484.025 671.880 1110.870 -490.596 696.481 1126.731 -497.167 721.083 1142.592 -503.738 745.685 1158.453 -510.309 770.287 1174.314 -516.880 794.888 1190.175 -523.451 819.490 1206.036 -530.022 844.092 1221.897 -536.593 868.694 1237.759 -543.164 893.295 1253.620 -549.735 917.897 1269.481 -556.306 942.499 1285.342 -562.877 967.101 1301.203 -569.448 991.702 1317.064 -576.019 1016.304 1332.925 -582.590 1040.906 1348.787 -589.161 1065.508 1364.648 -595.733 1090.109 1380.509 -602.304 1114.711 1396.370 -608.875 1139.313 1412.231 -615.446 1163.915 1428.092 -622.017 1188.516 1443.953 -628.588 1213.118 1459.814 -635.159 1237.720 1475.676 -641.730 1262.322 1491.537 -648.301 1286.923 1507.398 -654.872 1311.525 1523.259 -661.443 1336.127 1539.120 -668.014 1360.729 1554.981 -674.585 1385.330 1570.842 -681.156 1409.932 1586.703 -687.727 1446.835 1610.495 -697.584 0 
-732475.161 1.255 756.180 -16.179 751.054 -86.399 -22.507 768.651 -109.857 -28.835 786.248 -133.315 -35.164 803.845 -156.774 -41.492 821.443 -180.232 -47.820 839.040 -203.690 -54.148 856.637 -227.148 -60.477 874.234 -250.607 -66.805 891.831 -274.065 -73.133 909.429 -297.523 -79.461 927.026 -320.982 -85.790 944.623 -344.440 -92.118 962.220 -367.898 -98.446 979.817 -391.357 -104.775 997.414 -414.815 -111.103 1015.012 -438.273 -117.431 1032.609 -461.732 -123.759 1050.206 -485.190 -130.088 1067.803 -508.648 -136.416 1085.400 -532.106 -142.744 1102.998 -555.565 -149.072 1120.595 -579.023 -155.401 1138.192 -602.481 -161.729 1155.789 -625.940 -168.057 1173.386 -649.398 -174.385 1190.984 -672.856 -180.714 1208.581 -696.315 -187.042 1226.178 -719.773 -193.370 1243.775 -743.231 -199.698 1261.372 -766.689 -206.027 1278.969 -790.148 -212.355 1296.567 -813.606 -218.683 1314.164 -837.064 -225.012 1331.761 -860.523 -231.340 1349.358 -883.981 -237.668 1366.955 -907.439 -243.996 1384.553 -930.898 -250.325 1402.150 -954.356 -256.653 1419.747 -977.814 -262.981 1437.344 -1001.273 -269.309 1454.941 -1024.731 -275.638 1472.539 -1048.189 -281.966 1490.136 -1071.647 -288.294 1507.733 -1095.106 -294.622 1525.330 -1118.564 -300.951 1542.927 -1142.022 -307.279 1560.525 -1165.481 -313.607 1578.122 -1188.939 -319.936 1595.719 -1212.397 -326.264 1613.316 -1235.856 -332.592 1630.913 -1259.314 -338.920 1648.510 -1282.772 -345.249 1666.108 -1306.230 -351.577 1683.705 -1329.689 -357.905 1701.302 -1353.147 -364.233 1718.899 -1376.605 -370.562 1736.496 -1400.064 -376.890 1754.094 -1423.522 -383.218 1771.691 -1446.980 -389.546 1789.288 -1470.439 -395.875 1806.885 -1493.897 -402.203 1824.482 -1517.355 -408.531 1842.080 -1540.814 -414.859 1859.677 -1564.272 -421.188 1877.274 -1587.730 -427.516 1894.871 -1611.188 -433.844 1912.468 -1634.647 -440.173 1930.065 -1658.105 -446.501 1947.663 -1681.563 -452.829 1965.260 -1705.022 -459.157 1982.857 -1728.480 -465.486 2000.454 -1751.938 -471.814 2018.051 -1775.397 -478.142 2035.649 -1798.855 -484.470 2053.246 -1822.313 -490.799 2070.843 -1845.771 -497.127 2088.440 -1869.230 -503.455 2106.037 -1892.688 -509.783 2123.635 -1916.146 -516.112 2141.232 -1939.605 -522.440 2158.829 -1963.063 -528.768 2176.426 -1986.521 -535.097 2194.023 -2009.980 -541.425 2211.620 -2033.438 -547.753 2229.218 -2056.896 -554.081 2246.815 -2080.355 -560.410 2264.412 -2103.813 -566.738 2282.009 -2127.271 -573.066 2299.606 -2150.729 -579.394 2317.204 -2174.188 -585.723 2334.801 -2197.646 -592.051 2352.398 -2221.104 -598.379 2369.995 -2244.563 -604.707 2387.592 -2268.021 -611.036 2405.190 -2291.479 -617.364 2422.787 -2314.938 -623.692 2440.384 -2338.396 -630.020 2457.981 -2361.854 -636.349 2475.578 -2385.312 -645.841 2501.974 -2420.500 1 
-9627388.757 1.247 2518.582 12.979 2560.124 -65.778 -12.963 2555.182 -51.546 -38.906 2550.239 -37.313 -64.848 2545.297 -23.080 -90.790 2540.355 -8.847 -116.732 2535.412 5.386 -142.674 2530.470 19.619 -168.617 2525.528 33.852 -194.559 2520.585 48.085 -220.501 2515.643 62.318 -246.443 2510.701 76.551 -272.385 2505.758 90.784 -298.328 2500.816 105.016 -324.270 2495.874 119.249 -350.212 2490.931 133.482 -376.154 2485.989 147.715 -402.096 2481.047 161.948 -428.039 2476.105 176.181 -453.981 2471.162 190.414 -479.923 2466.220 204.647 -505.865 2461.278 218.880 -531.807 2456.335 233.113 -557.750 2451.393 247.346 -583.692 2446.451 261.579 -609.634 2441.508 275.811 -635.576 2436.566 290.044 -661.518 2431.624 304.277 -687.461 2426.681 318.510 -713.403 2421.739 332.743 -739.345 2416.797 346.976 -765.287 2411.854 361.209 -791.229 2406.912 375.442 -817.172 2401.970 389.675 -843.114 2397.028 403.908 -869.056 2392.085 418.141 -894.998 2387.143 432.374 -920.940 2382.201 446.606 -946.883 2377.258 460.839 -972.825 2372.316 475.072 -998.767 2367.374 489.305 -1024.709 2362.431 503.538 -1050.651 2357.489 517.771 -1076.594 2352.547 532.004 -1102.536 2347.604 546.237 -1128.478 2342.662 560.470 -1154.420 2337.720 574.703 -1180.362 2332.778 588.936 -1206.305 2327.835 603.168 -1232.247 2322.893 617.401 -1258.189 2317.951 631.634 -1284.131 2313.008 645.867 -1310.073 2308.066 660.100 -1336.016 2303.124 674.333 -1361.958 2298.181 688.566 -1387.900 2293.239 702.799 -1413.842 2288.297 717.032 -1439.784 2283.354 731.265 -1465.727 2278.412 745.498 -1491.669 2273.470 759.731 -1517.611 2268.527 773.963 -1543.553 2263.585 788.196 -1569.495 2258.643 802.429 -1595.438 2253.701 816.662 -1621.380 2248.758 830.895 -1647.322 2243.816 845.128 -1673.264 2238.874 859.361 -1699.206 2233.931 873.594 -1725.149 2228.989 887.827 -1751.091 2224.047 902.060 -1777.033 2219.104 916.293 -1802.975 2214.162 930.525 -1828.917 2209.220 944.758 -1854.860 2204.277 958.991 -1880.802 2199.335 973.224 -1906.744 2194.393 987.457 -1932.686 2189.451 1001.690 -1958.628 2184.508 1015.923 -1984.571 2179.566 1030.156 -2010.513 2174.624 1044.389 -2036.455 2169.681 1058.622 -2062.397 2164.739 1072.855 -2088.339 2159.797 1087.088 -2114.282 2154.854 1101.320 -2140.224 2149.912 1115.553 -2166.166 2144.970 1129.786 -2192.108 2140.027 1144.019 -2218.050 2135.085 1158.252 -2243.993 2130.143 1172.485 -2269.935 2125.200 1186.718 -2295.877 2120.258 1200.951 -2321.819 2115.316 1215.184 -2347.761 2110.374 1229.417 -2373.704 2105.431 1243.650 -2399.646 2100.489 1257.882 -2425.588 2095.547 1272.115 -2451.530 2090.604 1286.348 -2477.472 2085.662 1300.581 -2503.415 2080.720 1314.814 -2529.357 2075.777 1329.047 -2568.270 2068.364 1350.396 0 
-4756091.109 1.591 763.875 10.947 -104.477 756.618 -14.984 -119.558 756.233 -40.914 -134.640 755.849 -66.845 -149.722 755.465 -92.775 -164.804 755.081 -118.706 -179.886 754.697 -144.636 -194.968 754.312 -170.566 -210.050 753.928 -196.497 -225.132 753.544 -222.427 -240.214 753.160 -248.358 -255.296 752.776 -274.288 -270.378 752.391 -300.219 -285.460 752.007 -326.149 -300.542 751.623 -352.079 -315.624 751.239 -378.010 -330.706 750.855 -403.940 -345.787 750.470 -429.871 -360.869 750.086 -455.801 -375.951 749.702 -481.732 -391.033 749.318 -507.662 -406.115 748.934 -533.593 -421.197 748.549 -559.523 -436.279 748.165 -585.453 -451.361 747.781 -611.384 -466.443 747.397 -637.314 -481.525 747.012 -663.245 -496.607 746.628 -689.175 -511.689 746.244 -715.106 -526.771 745.860 -741.036 -541.853 745.476 -766.967 -556.934 745.091 -792.897 -572.016 744.707 -818.827 -587.098 744.323 -844.758 -602.180 743.939 -870.688 -617.262 743.555 -896.619 -632.344 743.170 -922.549 -647.426 742.786 -948.480 -662.508 742.402 -974.410 -677.590 742.018 -1000.341 -692.672 741.634 -1026.271 -707.754 741.249 -1052.201 -722.836 740.865 -1078.132 -737.918 740.481 -1104.062 -753.000 740.097 -1129.993 -768.081 739.713 -1155.923 -783.163 739.328 -1181.854 -798.245 738.944 -1207.784 -813.327 738.560 -1233.714 -828.409 738.176 -1259.645 -843.491 737.791 -1285.575 -858.573 737.407 -1311.506 -873.655 737.023 -1337.436 -888.737 736.639 -1363.367 -903.819 736.255 -1389.297 -918.901 735.870 -1415.228 -933.983 735.486 -1441.158 -949.065 735.102 -1467.088 -964.147 734.718 -1493.019 -979.228 734.334 -1518.949 -994.310 733.949 -1544.880 -1009.392 733.565 -1570.810 -1024.474 733.181 -1596.741 -1039.556 732.797 -1622.671 -1054.638 732.413 -1648.602 -1069.720 732.028 -1674.532 -1084.802 731.644 -1700.462 -1099.884 731.260 -1726.393 -1114.966 730.876 -1752.323 -1130.048 730.492 -1778.254 -1145.130 730.107 -1804.184 -1160.212 729.723 -1830.115 -1175.294 729.339 -1856.045 -1190.376 728.955 -1881.976 -1205.457 728.570 -1907.906 -1220.539 728.186 -1933.836 -1235.621 727.802 -1959.767 -1250.703 727.418 -1985.697 -1265.785 727.034 -2011.628 -1280.867 726.649 -2037.558 -1295.949 726.265 -2063.489 -1311.031 725.881 -2089.419 -1326.113 725.497 -2115.349 -1341.195 725.113 -2141.280 -1356.277 724.728 -2167.210 -1371.359 724.344 -2193.141 -1386.441 723.960 -2219.071 -1401.523 723.576 -2245.002 -1416.604 723.192 -2270.932 -1431.686 722.807 -2296.863 -1446.768 722.423 -2322.793 -1461.850 722.039 -2348.723 -1476.932 721.655 -2374.654 -1492.014 721.271 -2400.584 -1507.096 720.886 -2426.515 -1522.178 720.502 -2452.445 -1537.260 720.118 -2478.376 -1552.342 719.734 -2504.306 -1567.424 719.349 -2530.237 -1582.506 718.965 -2569.132 -1605.129 718.389 1 
-22726.536 1.608 229.438 -160.324 402.920 -208.648 -160.344 373.096 -205.401 -160.365 343.272 -202.154 -160.385 313.448 -198.908 -160.406 283.624 -195.661 -160.426 253.801 -192.414 -160.446 223.977 -189.168 -160.467 194.153 -185.921 -160.487 164.329 -182.674 -160.508 134.505 -179.428 -160.528 104.682 -176.181 -160.549 74.858 -172.934 -160.569 45.034 -169.688 -160.590 15.210 -166.441 -160.610 -14.614 -163.195 -160.630 -44.437 -159.948 -160.651 -74.261 -156.701 -160.671 -104.085 -153.455 -160.692 -133.909 -150.208 -160.712 -163.733 -146.961 -160.733 -193.556 -143.715 -160.753 -223.380 -140.468 -160.774 -253.204 -137.221 -160.794 -283.028 -133.975 -160.815 -312.852 -130.728 -160.835 -342.675 -127.482 -160.855 -372.499 -124.235 -160.876 -402.323 -120.988 -160.896 -432.147 -117.742 -160.917 -461.971 -114.495 -160.937 -491.794 -111.248 -160.958 -521.618 -108.002 -160.978 -551.442 -104.755 -160.999 -581.266 -101.508 -161.019 -611.090 -98.262 -161.039 -640.913 -95.015 -161.060 -670.737 -91.769 -161.080 -700.561 -88.522 -161.101 -730.385 -85.275 -161.121 -760.209 -82.029 -161.142 -790.032 -78.782 -161.162 -819.856 -75.535 -161.183 -849.680 -72.289 -161.203 -879.504 -69.042 -161.224 -909.328 -65.795 -161.244 -939.151 -62.549 -161.264 -968.975 -59.302 -161.285 -998.799 -56.055 -161.305 -1028.623 -52.809 -161.326 -1058.447 -49.562 -161.346 -1088.270 -46.316 -161.367 -1118.094 -43.069 -161.387 -1147.918 -39.822 -161.408 -1177.742 -36.576 -161.428 -1207.566 -33.329 -161.448 -1237.389 -30.082 -161.469 -1267.213 -26.836 -161.489 -1297.037 -23.589 -161.510 -1326.861 -20.342 -161.530 -1356.685 -17.096 -161.551 -1386.508 -13.849 -161.571 -1416.332 -10.603 -161.592 -1446.156 -7.356 -161.612 -1475.980 -4.109 -161.632 -1505.804 -0.863 -161.653 -1535.627 2.384 -161.673 -1565.451 5.631 -161.694 -1595.275 8.877 -161.714 -1625.099 12.124 -161.735 -1654.922 15.371 -161.755 -1684.746 18.617 -161.776 -1714.570 21.864 -161.796 -1744.394 25.110 -161.817 -1774.218 28.357 -161.837 -1804.041 31.604 -161.857 -1833.865 34.850 -161.878 -1863.689 38.097 -161.898 -1893.513 41.344 -161.919 -1923.337 44.590 -161.939 -1953.160 47.837 -161.960 -1982.984 51.084 -161.980 -2012.808 54.330 -162.001 -2042.632 57.577 -162.021 -2072.456 60.824 -162.041 -2102.279 64.070 -162.062 -2132.103 67.317 -162.082 -2161.927 70.563 -162.103 -2191.751 73.810 -162.123 -2221.575 77.057 -162.144 -2251.398 80.303 -162.164 -2281.222 83.550 -162.185 -2311.046 86.797 -162.205 -2340.870 90.043 -162.225 -2370.694 93.290 -162.246 -2400.517 96.537 -162.266 -2430.341 99.783 -162.287 -2460.165 103.030 -162.307 -2489.989 106.276 -162.328 -2519.813 109.523 -162.358 -2564.548 114.393 0 
-1581227.531 1.698 293.145 -609.988 10.762 136.138 -584.166 24.317 129.101 -558.345 37.872 122.065 -532.524 51.427 115.028 -506.702 64.982 107.991 -480.881 78.537 100.954 -455.059 92.092 93.918 -429.238 105.647 86.881 -403.416 119.202 79.844 -377.595 132.757 72.807 -351.774 146.312 65.771 -325.952 159.867 58.734 -300.131 173.422 51.697 -274.309 186.977 44.660 -248.488 200.532 37.624 -222.667 214.087 30.587 -196.845 227.642 23.550 -171.024 241.197 16.513 -145.202 254.752 9.477 -119.381 268.307 2.440 -93.559 281.862 -4.597 -67.738 295.417 -11.634 -41.917 308.972 -18.670 -16.095 322.527 -25.707 9.726 336.082 -32.744 35.548 349.637 -39.781 61.369 363.192 -46.817 87.190 376.747 -53.854 113.012 390.302 -60.891 138.833 403.857 -67.928 164.655 417.412 -74.964 190.476 430.967 -82.001 216.297 444.522 -89.038 242.119 458.077 -96.075 267.940 471.633 -103.111 293.762 485.188 -110.148 319.583 498.743 -117.185 345.405 512.298 -124.221 371.226 525.853 -131.258 397.047 539.408 -138.295 422.869 552.963 -145.332 448.690 566.518 -152.368 474.512 580.073 -159.405 500.333 593.628 -166.442 526.154 607.183 -173.479 551.976 620.738 -180.515 577.797 634.293 -187.552 603.619 647.848 -194.589 629.440 661.403 -201.626 655.262 674.958 -208.662 681.083 688.513 -215.699 706.904 702.068 -222.736 732.726 715.623 -229.773 758.547 729.178 -236.809 784.369 742.733 -243.846 810.190 756.288 -250.883 836.011 769.843 -257.920 861.833 783.398 -264.956 887.654 796.953 -271.993 913.476 810.508 -279.030 939.297 824.063 -286.067 965.118 837.618 -293.103 990.940 851.173 -300.140 1016.761 864.728 -307.177 1042.583 878.283 -314.214 1068.404 891.838 -321.250 1094.226 905.393 -328.287 1120.047 918.948 -335.324 1145.868 932.504 -342.361 1171.690 946.059 -349.397 1197.511 959.614 -356.434 1223.333 973.169 -363.471 1249.154 986.724 -370.507 1274.975 1000.279 -377.544 1300.797 1013.834 -384.581 1326.618 1027.389 -391.618 1352.440 1040.944 -398.654 1378.261 1054.499 -405.691 1404.083 1068.054 -412.728 1429.904 1081.609 -419.765 1455.725 1095.164 -426.801 1481.547 1108.719 -433.838 1507.368 1122.274 -440.875 1533.190 1135.829 -447.912 1559.011 1149.384 -454.948 1584.832 1162.939 -461.985 1610.654 1176.494 -469.022 1636.475 1190.049 -476.059 1662.297 1203.604 -483.095 1688.118 1217.159 -490.132 1713.939 1230.714 -497.169 1739.761 1244.269 -504.206 1765.582 1257.824 -511.242 1791.404 1271.379 -518.279 1817.225 1284.934 -525.316 1843.047 1298.489 -532.353 1868.868 1312.044 -539.389 1894.689 1325.599 -546.426 1920.511 1339.154 -553.463 1959.243 1359.487 -564.018 1 
-1889457.042 0.706 188.631 -43.948 168.415 -72.711 -49.714 167.518 -102.138 -55.479 166.622 -131.565 -61.245 165.725 -160.992 -67.011 164.829 -190.419 -72.777 163.933 -219.846 -78.542 163.036 -249.274 -84.308 162.140 -278.701 -90.074 161.243 -308.128 -95.839 160.347 -337.555 -101.605 159.451 -366.982 -107.371 158.554 -396.409 -113.136 157.658 -425.836 -118.902 156.761 -455.263 -124.668 155.865 -484.690 -130.433 154.969 -514.117 -136.199 154.072 -543.544 -141.965 153.176 -572.971 -147.731 152.279 -602.399 -153.496 151.383 -631.826 -159.262 150.487 -661.253 -165.028 149.590 -690.680 -170.793 148.694 -720.107 -176.559 147.797 -749.534 -182.325 146.901 -778.961 -188.090 146.005 -808.388 -193.856 145.108 -837.815 -199.622 144.212 -867.242 -205.388 143.315 -896.669 -211.153 142.419 -926.096 -216.919 141.523 -955.524 -222.685 140.626 -984.951 -228.450 139.730 -1014.378 -234.216 138.833 -1043.805 -239.982 137.937 -1073.232 -245.747 137.041 -1102.659 -251.513 136.144 -1132.086 -257.279 135.248 -1161.513 -263.044 134.351 -1190.940 -268.810 133.455 -1220.367 -274.576 132.558 -1249.794 -280.342 131.662 -1279.221 -286.107 130.766 -1308.649 -291.873 129.869 -1338.076 -297.639 128.973 -1367.503 -303.404 128.076 -1396.930 -309.170 127.180 -1426.357 -314.936 126.284 -1455.784 -320.701 125.387 -1485.211 -326.467 124.491 -1514.638 -332.233 123.594 -1544.065 -337.999 122.698 -1573.492 -343.764 121.802 -1602.919 -349.530 120.905 -1632.346 -355.296 120.009 -1661.774 -361.061 119.112 -1691.201 -366.827 118.216 -1720.628 -372.593 117.320 -1750.055 -378.358 116.423 -1779.482 -384.124 115.527 -1808.909 -389.890 114.630 -1838.336 -395.655 113.734 -1867.763 -401.421 112.838 -1897.190 -407.187 111.941 -1926.617 -412.953 111.045 -1956.044 -418.718 110.148 -1985.471 -424.484 109.252 -2014.899 -430.250 108.356 -2044.326 -436.015 107.459 -2073.753 -441.781 106.563 -2103.180 -447.547 105.666 -2132.607 -453.312 104.770 -2162.034 -459.078 103.874 -2191.461 -464.844 102.977 -2220.888 -470.610 102.081 -2250.315 -476.375 101.184 -2279.742 -482.141 100.288 -2309.169 -487.907 99.392 -2338.596 -493.672 98.495 -2368.024 -499.438 97.599 -2397.451 -505.204 96.702 -2426.878 -510.969 95.806 -2456.305 -516.735 94.910 -2485.732 -522.501 94.013 -2515.159 -528.266 93.117 -2544.586 -534.032 92.220 -2574.013 -539.798 91.324 -2603.440 -545.564 90.428 -2632.867 -551.329 89.531 -2662.294 -557.095 88.635 -2691.721 -562.861 87.738 -2721.149 -568.626 86.842 -2750.576 -574.392 85.946 -2780.003 -580.158 85.049 -2809.430 -585.923 84.153 -2838.857 -591.689 83.256 -2868.284 -597.455 82.360 -2897.711 -603.221 81.464 -2927.138 -608.986 80.567 -2956.565 -617.635 79.223 -3000.706 1 
-72763.877 1.987 2262.850 28.061 189.340 2254.740 49.084 168.830 2260.850 70.108 148.319 2266.960 91.131 127.809 2273.069 112.154 107.298 2279.179 133.178 86.787 2285.289 154.201 66.277 2291.399 175.225 45.766 2297.509 196.248 25.256 2303.619 217.272 4.745 2309.729 238.295 -15.766 2315.839 259.319 -36.276 2321.948 280.342 -56.787 2328.058 301.366 -77.297 2334.168 322.389 -97.808 2340.278 343.412 -118.318 2346.388 364.436 -138.829 2352.498 385.459 -159.340 2358.608 406.483 -179.850 2364.717 427.506 -200.361 2370.827 448.530 -220.871 2376.937 469.553 -241.382 2383.047 490.577 -261.893 2389.157 511.600 -282.403 2395.267 532.623 -302.914 2401.377 553.647 -323.424 2407.486 574.670 -343.935 2413.596 595.694 -364.446 2419.706 616.717 -384.956 2425.816 637.741 -405.467 2431.926 658.764 -425.977 2438.036 679.788 -446.488 2444.146 700.811 -466.998 2450.256 721.835 -487.509 2456.365 742.858 -508.020 2462.475 763.881 -528.530 2468.585 784.905 -549.041 2474.695 805.928 -569.551 2480.805 826.952 -590.062 2486.915 847.975 -610.573 2493.025 868.999 -631.083 2499.134 890.022 -651.594 2505.244 911.046 -672.104 2511.354 932.069 -692.615 2517.464 953.092 -713.125 2523.574 974.116 -733.636 2529.684 995.139 -754.147 2535.794 1016.163 -774.657 2541.903 1037.186 -795.168 2548.013 1058.210 -815.678 2554.123 1079.233 -836.189 2560.233 1100.257 -856.700 2566.343 1121.280 -877.210 2572.453 1142.304 -897.721 2578.563 1163.327 -918.231 2584.673 1184.350 -938.742 2590.782 1205.374 -959.252 2596.892 1226.397 -979.763 2603.002 1247.421 -1000.274 2609.112 1268.444 -1020.784 2615.222 1289.468 -1041.295 2621.332 1310.491 -1061.805 2627.442 1331.515 -1082.316 2633.551 1352.538 -1102.827 2639.661 1373.562 -1123.337 2645.771 1394.585 -1143.848 2651.881 1415.608 -1164.358 2657.991 1436.632 -1184.869 2664.101 1457.655 -1205.379 2670.211 1478.679 -1225.890 2676.320 1499.702 -1246.401 2682.430 1520.726 -1266.911 2688.540 1541.749 -1287.422 2694.650 1562.773 -1307.932 2700.760 1583.796 -1328.443 2706.870 1604.819 -1348.954 2712.980 1625.843 -1369.464 2719.090 1646.866 -1389.975 2725.199 1667.890 -1410.485 2731.309 1688.913 -1430.996 2737.419 1709.937 -1451.507 2743.529 1730.960 -1472.017 2749.639 1751.984 -1492.528 2755.749 1773.007 -1513.038 2761.859 1794.031 -1533.549 2767.968 1815.054 -1554.059 2774.078 1836.077 -1574.570 2780.188 1857.101 -1595.081 2786.298 1878.124 -1615.591 2792.408 1899.148 -1636.102 2798.518 1920.171 -1656.612 2804.628 1941.195 -1677.123 2810.737 1962.218 -1697.634 2816.847 1983.242 -1718.144 2822.957 2004.265 -1738.655 2829.067 2025.288 -1759.165 2835.177 2046.312 -1779.676 2841.287 2067.335 -1800.186 2847.397 2088.359 -1820.697 2853.507 2119.894 -1851.463 2862.671 0 
