stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 x40 y40 z40 x41 y41 z41 x42 y42 z42 x43 y43 z43 x44 y44 z44 x45 y45 z45 x46 y46 z46 x47 y47 z47 x48 y48 z48 x49 y49 z49 x50 y50 z50 x51 y51 z51 x52 y52 z52 x53 y53 z53 x54 y54 z54 x55 y55 z55 x56 y56 z56 x57 y57 z57 x58 y58 z58 x59 y59 z59 x60 y60 z60 x61 y61 z61 x62 y62 z62 x63 y63 z63 x64 y64 z64 x65 y65 z65 x66 y66 z66 x67 y67 z67 x68 y68 z68 x69 y69 z69 x70 y70 z70 x71 y71 z71 x72 y72 z72 x73 y73 z73 x74 y74 z74 x75 y75 z75 x76 y76 z76 x77 y77 z77 x78 y78 z78 x79 y79 z79 x80 y80 z80 x81 y81 z81 x82 y82 z82 x83 y83 z83 x84 y84 z84 x85 y85 z85 x86 y86 z86 x87 y87 z87 x88 y88 z88 x89 y89 z89 x90 y90 z90 x91 y91 z91 x92 y92 z92 x93 y93 z93 x94 y94 z94 x95 y95 z95 x96 y96 z96 x97 y97 z97 x98 y98 z98 x99 y99 z99 x100 y100 z100 x101 y101 z101 x102 y102 z102 x103 y103 z103 x104 y104 z104 x105 y105 z105 x106 y106 z106 x107 y107 z107 x108 y108 z108 x109 y109 z109 x110 y110 z110 x111 y111 z111 x112 y112 z112 x113 y113 z113 x114 y114 z114 x115 y115 z115 x116 y116 z116 x117 y117 z117 x118 y118 z118 x119 y119 z119 x120 y120 z120 x121 y121 z121 x122 y122 z122 x123 y123 z123 x124 y124 z124 x125 y125 z125 x126 y126 z126 x127 y127 z127 x128 y128 z128 x129 y129 z129 x130 y130 z130 x131 y131 z131 x132 y132 z132 x133 y133 z133 x134 y134 z134 x135 y135 z135 x136 y136 z136 x137 y137 z137 x138 y138 z138 x139 y139 z139 spike 
-245041.316 0.920 611.737 -1001.039 32.313 -43.766 -988.738 40.243 -47.051 -976.438 48.174 -50.337 -964.137 56.104 -53.622 -951.836 64.035 -56.908 -939.535 71.966 -60.193 -927.234 79.896 -63.479 -914.933 87.827 -66.764 -902.632 95.757 -70.050 -890.331 103.688 -73.335 -878.031 111.618 -76.621 -865.730 119.549 -79.906 -853.429 127.480 -83.192 -841.128 135.410 -86.477 -828.827 143.341 -89.763 -816.526 151.271 -93.048 -804.225 159.202 -96.334 -791.924 167.132 -99.619 -779.624 175.063 -102.905 -767.323 182.993 -106.190 -755.022 190.924 -109.476 -742.721 198.855 -112.762 -730.420 206.785 -116.047 -718.119 214.716 -119.333 -705.818 222.646 -122.618 -693.517 230.577 -125.904 -681.217 238.507 -129.189 -668.916 246.438 -132.475 -656.615 254.369 -135.760 -644.314 262.299 -139.046 -632.013 270.230 -142.331 -619.712 278.160 -145.617 -607.411 286.091 -148.902 -595.110 294.021 -152.188 -582.810 301.952 -155.473 -570.509 309.883 -158.759 -558.208 317.813 -162.044 -545.907 325.744 -165.330 -533.606 333.674 -168.615 -521.305 341.605 -171.901 -509.004 349.535 -175.186 -496.703 357.466 -178.472 -484.403 365.396 -181.757 -472.102 373.327 -185.043 -459.801 381.258 -188.328 -447.500 389.188 -191.614 -435.199 397.119 -194.899 -422.898 405.049 -198.185 -410.597 412.980 -201.470 -398.296 420.910 -204.756 -385.996 428.841 -208.042 -373.695 436.772 -211.327 -361.394 444.702 -214.613 -349.093 452.633 -217.898 -336.792 460.563 -221.184 -324.491 468.494 -224.469 -312.190 476.424 -227.755 -299.889 484.355 -231.040 -287.589 492.286 -234.326 -275.288 500.216 -237.611 -262.987 508.147 -240.897 -250.686 516.077 -244.182 -238.385 524.008 -247.468 -226.084 531.938 -250.753 -213.783 539.869 -254.039 -201.482 547.799 -257.324 -189.182 555.730 -260.610 -176.881 563.661 -263.895 -164.580 571.591 -267.181 -152.279 579.522 -270.466 -139.978 587.452 -273.752 -127.677 595.383 -277.037 -115.376 603.313 -280.323 -103.075 611.244 -283.608 -90.775 619.175 -286.894 -78.474 627.105 -290.179 -66.173 635.036 -293.465 -53.872 642.966 -296.750 -41.571 650.897 -300.036 -29.270 658.827 -303.322 -16.969 666.758 -306.607 -4.668 674.688 -309.893 7.632 682.619 -313.178 19.933 690.550 -316.464 32.234 698.480 -319.749 44.535 706.411 -323.035 56.836 714.341 -326.320 69.137 722.272 -329.606 81.438 730.202 -332.891 93.739 738.133 -336.177 106.039 746.064 -339.462 118.340 753.994 -342.748 130.641 761.925 -346.033 142.942 769.855 -349.319 155.243 777.786 -352.604 167.544 785.716 -355.890 179.845 793.647 -359.175 192.146 801.578 -362.461 204.446 809.508 -365.746 216.747 817.439 -369.032 229.048 825.369 -372.317 241.349 833.300 -375.603 253.650 841.230 -378.888 265.951 849.161 -382.174 278.252 857.091 -385.459 290.553 865.022 -388.745 302.853 872.953 -392.030 315.154 880.883 -395.316 327.455 888.814 -398.602 339.756 896.744 -401.887 352.057 904.675 -405.173 364.358 912.605 -408.458 376.659 920.536 -411.744 388.960 928.467 -415.029 401.260 936.397 -418.315 413.561 944.328 -421.600 425.862 952.258 -424.886 438.163 960.189 -428.171 450.464 968.119 -431.457 462.765 976.050 -434.742 475.066 983.981 -438.028 487.367 991.911 -441.313 499.667 999.842 -444.599 511.968 1007.772 -447.884 524.269 1015.703 -451.170 536.570 1023.633 -454.455 548.871 1031.564 -457.741 561.172 1039.494 -461.026 573.473 1047.425 -464.312 585.774 1055.356 -467.597 598.074 1063.286 -470.883 610.375 1071.217 -474.168 622.676 1079.147 -477.454 634.977 1087.078 -480.739 647.278 1095.008 -484.025 659.579 1102.939 -487.310 671.880 1110.870 -490.596 684.181 1118.800 -493.881 696.481 1126.731 -497.167 1446.835 1610.495 -697.584 0 
-732475.161 1.255 756.180 -16.179 751.054 -86.399 -19.343 759.852 -98.128 -22.507 768.651 -109.857 -25.671 777.450 -121.586 -28.835 786.248 -133.315 -31.999 795.047 -145.044 -35.164 803.845 -156.774 -38.328 812.644 -168.503 -41.492 821.443 -180.232 -44.656 830.241 -191.961 -47.820 839.040 -203.690 -50.984 847.838 -215.419 -54.148 856.637 -227.148 -57.313 865.436 -238.878 -60.477 874.234 -250.607 -63.641 883.033 -262.336 -66.805 891.831 -274.065 -69.969 900.630 -285.794 -73.133 909.429 -297.523 -76.297 918.227 -309.253 -79.461 927.026 -320.982 -82.626 935.824 -332.711 -85.790 944.623 -344.440 -88.954 953.422 -356.169 -92.118 962.220 -367.898 -95.282 971.019 -379.627 -98.446 979.817 -391.357 -101.610 988.616 -403.086 -104.775 997.414 -414.815 -107.939 1006.213 -426.544 -111.103 1015.012 -438.273 -114.267 1023.810 -450.002 -117.431 1032.609 -461.732 -120.595 1041.407 -473.461 -123.759 1050.206 -485.190 -126.923 1059.005 -496.919 -130.088 1067.803 -508.648 -133.252 1076.602 -520.377 -136.416 1085.400 -532.106 -139.580 1094.199 -543.836 -142.744 1102.998 -555.565 -145.908 1111.796 -567.294 -149.072 1120.595 -579.023 -152.237 1129.393 -590.752 -155.401 1138.192 -602.481 -158.565 1146.991 -614.211 -161.729 1155.789 -625.940 -164.893 1164.588 -637.669 -168.057 1173.386 -649.398 -171.221 1182.185 -661.127 -174.385 1190.984 -672.856 -177.550 1199.782 -684.585 -180.714 1208.581 -696.315 -183.878 1217.379 -708.044 -187.042 1226.178 -719.773 -190.206 1234.977 -731.502 -193.370 1243.775 -743.231 -196.534 1252.574 -754.960 -199.698 1261.372 -766.689 -202.863 1270.171 -778.419 -206.027 1278.969 -790.148 -209.191 1287.768 -801.877 -212.355 1296.567 -813.606 -215.519 1305.365 -825.335 -218.683 1314.164 -837.064 -221.847 1322.962 -848.794 -225.012 1331.761 -860.523 -228.176 1340.560 -872.252 -231.340 1349.358 -883.981 -234.504 1358.157 -895.710 -237.668 1366.955 -907.439 -240.832 1375.754 -919.168 -243.996 1384.553 -930.898 -247.160 1393.351 -942.627 -250.325 1402.150 -954.356 -253.489 1410.948 -966.085 -256.653 1419.747 -977.814 -259.817 1428.546 -989.543 -262.981 1437.344 -1001.273 -266.145 1446.143 -1013.002 -269.309 1454.941 -1024.731 -272.474 1463.740 -1036.460 -275.638 1472.539 -1048.189 -278.802 1481.337 -1059.918 -281.966 1490.136 -1071.647 -285.130 1498.934 -1083.377 -288.294 1507.733 -1095.106 -291.458 1516.532 -1106.835 -294.622 1525.330 -1118.564 -297.787 1534.129 -1130.293 -300.951 1542.927 -1142.022 -304.115 1551.726 -1153.752 -307.279 1560.525 -1165.481 -310.443 1569.323 -1177.210 -313.607 1578.122 -1188.939 -316.771 1586.920 -1200.668 -319.936 1595.719 -1212.397 -323.100 1604.517 -1224.126 -326.264 1613.316 -1235.856 -329.428 1622.115 -1247.585 -332.592 1630.913 -1259.314 -335.756 1639.712 -1271.043 -338.920 1648.510 -1282.772 -342.084 1657.309 -1294.501 -345.249 1666.108 -1306.230 -348.413 1674.906 -1317.960 -351.577 1683.705 -1329.689 -354.741 1692.503 -1341.418 -357.905 1701.302 -1353.147 -361.069 1710.101 -1364.876 -364.233 1718.899 -1376.605 -367.397 1727.698 -1388.335 -370.562 1736.496 -1400.064 -373.726 1745.295 -1411.793 -376.890 1754.094 -1423.522 -380.054 1762.892 -1435.251 -383.218 1771.691 -1446.980 -386.382 1780.489 -1458.709 -389.546 1789.288 -1470.439 -392.711 1798.087 -1482.168 -395.875 1806.885 -1493.897 -399.039 1815.684 -1505.626 -402.203 1824.482 -1517.355 -405.367 1833.281 -1529.084 -408.531 1842.080 -1540.814 -411.695 1850.878 -1552.543 -414.859 1859.677 -1564.272 -418.024 1868.475 -1576.001 -421.188 1877.274 -1587.730 -424.352 1886.072 -1599.459 -427.516 1894.871 -1611.188 -430.680 1903.670 -1622.918 -433.844 1912.468 -1634.647 -437.008 1921.267 -1646.376 -440.173 1930.065 -1658.105 -443.337 1938.864 -1669.834 -446.501 1947.663 -1681.563 -449.665 1956.461 -1693.293 -452.829 1965.260 -1705.022 -645.841 2501.974 -2420.500 1 
-9627388.757 1.247 2518.582 12.979 2560.124 -65.778 0.008 2557.653 -58.662 -12.963 2555.182 -51.546 -25.934 2552.710 -44.429 -38.906 2550.239 -37.313 -51.877 2547.768 -30.196 -64.848 2545.297 -23.080 -77.819 2542.826 -15.963 -90.790 2540.355 -8.847 -103.761 2537.883 -1.730 -116.732 2535.412 5.386 -129.703 2532.941 12.503 -142.674 2530.470 19.619 -155.645 2527.999 26.735 -168.617 2525.528 33.852 -181.588 2523.056 40.968 -194.559 2520.585 48.085 -207.530 2518.114 55.201 -220.501 2515.643 62.318 -233.472 2513.172 69.434 -246.443 2510.701 76.551 -259.414 2508.230 83.667 -272.385 2505.758 90.784 -285.356 2503.287 97.900 -298.328 2500.816 105.016 -311.299 2498.345 112.133 -324.270 2495.874 119.249 -337.241 2493.403 126.366 -350.212 2490.931 133.482 -363.183 2488.460 140.599 -376.154 2485.989 147.715 -389.125 2483.518 154.832 -402.096 2481.047 161.948 -415.067 2478.576 169.065 -428.039 2476.105 176.181 -441.010 2473.633 183.298 -453.981 2471.162 190.414 -466.952 2468.691 197.530 -479.923 2466.220 204.647 -492.894 2463.749 211.763 -505.865 2461.278 218.880 -518.836 2458.806 225.996 -531.807 2456.335 233.113 -544.778 2453.864 240.229 -557.750 2451.393 247.346 -570.721 2448.922 254.462 -583.692 2446.451 261.579 -596.663 2443.980 268.695 -609.634 2441.508 275.811 -622.605 2439.037 282.928 -635.576 2436.566 290.044 -648.547 2434.095 297.161 -661.518 2431.624 304.277 -674.489 2429.153 311.394 -687.461 2426.681 318.510 -700.432 2424.210 325.627 -713.403 2421.739 332.743 -726.374 2419.268 339.860 -739.345 2416.797 346.976 -752.316 2414.326 354.092 -765.287 2411.854 361.209 -778.258 2409.383 368.325 -791.229 2406.912 375.442 -804.200 2404.441 382.558 -817.172 2401.970 389.675 -830.143 2399.499 396.791 -843.114 2397.028 403.908 -856.085 2394.556 411.024 -869.056 2392.085 418.141 -882.027 2389.614 425.257 -894.998 2387.143 432.374 -907.969 2384.672 439.490 -920.940 2382.201 446.606 -933.911 2379.729 453.723 -946.883 2377.258 460.839 -959.854 2374.787 467.956 -972.825 2372.316 475.072 -985.796 2369.845 482.189 -998.767 2367.374 489.305 -1011.738 2364.903 496.422 -1024.709 2362.431 503.538 -1037.680 2359.960 510.655 -1050.651 2357.489 517.771 -1063.622 2355.018 524.887 -1076.594 2352.547 532.004 -1089.565 2350.076 539.120 -1102.536 2347.604 546.237 -1115.507 2345.133 553.353 -1128.478 2342.662 560.470 -1141.449 2340.191 567.586 -1154.420 2337.720 574.703 -1167.391 2335.249 581.819 -1180.362 2332.778 588.936 -1193.333 2330.306 596.052 -1206.305 2327.835 603.168 -1219.276 2325.364 610.285 -1232.247 2322.893 617.401 -1245.218 2320.422 624.518 -1258.189 2317.951 631.634 -1271.160 2315.479 638.751 -1284.131 2313.008 645.867 -1297.102 2310.537 652.984 -1310.073 2308.066 660.100 -1323.044 2305.595 667.217 -1336.016 2303.124 674.333 -1348.987 2300.653 681.449 -1361.958 2298.181 688.566 -1374.929 2295.710 695.682 -1387.900 2293.239 702.799 -1400.871 2290.768 709.915 -1413.842 2288.297 717.032 -1426.813 2285.826 724.148 -1439.784 2283.354 731.265 -1452.755 2280.883 738.381 -1465.727 2278.412 745.498 -1478.698 2275.941 752.614 -1491.669 2273.470 759.731 -1504.640 2270.999 766.847 -1517.611 2268.527 773.963 -1530.582 2266.056 781.080 -1543.553 2263.585 788.196 -1556.524 2261.114 795.313 -1569.495 2258.643 802.429 -1582.466 2256.172 809.546 -1595.438 2253.701 816.662 -1608.409 2251.229 823.779 -1621.380 2248.758 830.895 -1634.351 2246.287 838.012 -1647.322 2243.816 845.128 -1660.293 2241.345 852.244 -1673.264 2238.874 859.361 -1686.235 2236.402 866.477 -1699.206 2233.931 873.594 -1712.177 2231.460 880.710 -1725.149 2228.989 887.827 -1738.120 2226.518 894.943 -1751.091 2224.047 902.060 -1764.062 2221.576 909.176 -1777.033 2219.104 916.293 -2568.270 2068.364 1350.396 0 
-4756091.109 1.591 763.875 10.947 -104.477 756.618 -2.019 -112.018 756.426 -14.984 -119.558 756.233 -27.949 -127.099 756.041 -40.914 -134.640 755.849 -53.879 -142.181 755.657 -66.845 -149.722 755.465 -79.810 -157.263 755.273 -92.775 -164.804 755.081 -105.740 -172.345 754.889 -118.706 -179.886 754.697 -131.671 -187.427 754.505 -144.636 -194.968 754.312 -157.601 -202.509 754.120 -170.566 -210.050 753.928 -183.532 -217.591 753.736 -196.497 -225.132 753.544 -209.462 -232.673 753.352 -222.427 -240.214 753.160 -235.393 -247.755 752.968 -248.358 -255.296 752.776 -261.323 -262.837 752.583 -274.288 -270.378 752.391 -287.253 -277.919 752.199 -300.219 -285.460 752.007 -313.184 -293.001 751.815 -326.149 -300.542 751.623 -339.114 -308.083 751.431 -352.079 -315.624 751.239 -365.045 -323.165 751.047 -378.010 -330.706 750.855 -390.975 -338.246 750.662 -403.940 -345.787 750.470 -416.906 -353.328 750.278 -429.871 -360.869 750.086 -442.836 -368.410 749.894 -455.801 -375.951 749.702 -468.766 -383.492 749.510 -481.732 -391.033 749.318 -494.697 -398.574 749.126 -507.662 -406.115 748.934 -520.627 -413.656 748.741 -533.593 -421.197 748.549 -546.558 -428.738 748.357 -559.523 -436.279 748.165 -572.488 -443.820 747.973 -585.453 -451.361 747.781 -598.419 -458.902 747.589 -611.384 -466.443 747.397 -624.349 -473.984 747.205 -637.314 -481.525 747.012 -650.280 -489.066 746.820 -663.245 -496.607 746.628 -676.210 -504.148 746.436 -689.175 -511.689 746.244 -702.140 -519.230 746.052 -715.106 -526.771 745.860 -728.071 -534.312 745.668 -741.036 -541.853 745.476 -754.001 -549.393 745.284 -766.967 -556.934 745.091 -779.932 -564.475 744.899 -792.897 -572.016 744.707 -805.862 -579.557 744.515 -818.827 -587.098 744.323 -831.793 -594.639 744.131 -844.758 -602.180 743.939 -857.723 -609.721 743.747 -870.688 -617.262 743.555 -883.654 -624.803 743.362 -896.619 -632.344 743.170 -909.584 -639.885 742.978 -922.549 -647.426 742.786 -935.514 -654.967 742.594 -948.480 -662.508 742.402 -961.445 -670.049 742.210 -974.410 -677.590 742.018 -987.375 -685.131 741.826 -1000.341 -692.672 741.634 -1013.306 -700.213 741.441 -1026.271 -707.754 741.249 -1039.236 -715.295 741.057 -1052.201 -722.836 740.865 -1065.167 -730.377 740.673 -1078.132 -737.918 740.481 -1091.097 -745.459 740.289 -1104.062 -753.000 740.097 -1117.028 -760.541 739.905 -1129.993 -768.081 739.713 -1142.958 -775.622 739.520 -1155.923 -783.163 739.328 -1168.888 -790.704 739.136 -1181.854 -798.245 738.944 -1194.819 -805.786 738.752 -1207.784 -813.327 738.560 -1220.749 -820.868 738.368 -1233.714 -828.409 738.176 -1246.680 -835.950 737.984 -1259.645 -843.491 737.791 -1272.610 -851.032 737.599 -1285.575 -858.573 737.407 -1298.541 -866.114 737.215 -1311.506 -873.655 737.023 -1324.471 -881.196 736.831 -1337.436 -888.737 736.639 -1350.401 -896.278 736.447 -1363.367 -903.819 736.255 -1376.332 -911.360 736.063 -1389.297 -918.901 735.870 -1402.262 -926.442 735.678 -1415.228 -933.983 735.486 -1428.193 -941.524 735.294 -1441.158 -949.065 735.102 -1454.123 -956.606 734.910 -1467.088 -964.147 734.718 -1480.054 -971.688 734.526 -1493.019 -979.228 734.334 -1505.984 -986.769 734.141 -1518.949 -994.310 733.949 -1531.915 -1001.851 733.757 -1544.880 -1009.392 733.565 -1557.845 -1016.933 733.373 -1570.810 -1024.474 733.181 -1583.775 -1032.015 732.989 -1596.741 -1039.556 732.797 -1609.706 -1047.097 732.605 -1622.671 -1054.638 732.413 -1635.636 -1062.179 732.220 -1648.602 -1069.720 732.028 -1661.567 -1077.261 731.836 -1674.532 -1084.802 731.644 -1687.497 -1092.343 731.452 -1700.462 -1099.884 731.260 -1713.428 -1107.425 731.068 -1726.393 -1114.966 730.876 -1739.358 -1122.507 730.684 -1752.323 -1130.048 730.492 -1765.289 -1137.589 730.299 -1778.254 -1145.130 730.107 -2569.132 -1605.129 718.389 1 
-22726.536 1.608 229.438 -160.324 402.920 -208.648 -160.334 388.008 -207.024 -160.344 373.096 -205.401 -160.354 358.184 -203.778 -160.365 343.272 -202.154 -160.375 328.360 -200.531 -160.385 313.448 -198.908 -160.395 298.536 -197.284 -160.406 283.624 -195.661 -160.416 268.712 -194.038 -160.426 253.801 -192.414 -160.436 238.889 -190.791 -160.446 223.977 -189.168 -160.457 209.065 -187.544 -160.467 194.153 -185.921 -160.477 179.241 -184.298 -160.487 164.329 -182.674 -160.498 149.417 -181.051 -160.508 134.505 -179.428 -160.518 119.593 -177.804 -160.528 104.682 -176.181 -160.538 89.770 -174.558 -160.549 74.858 -172.934 -160.559 59.946 -171.311 -160.569 45.034 -169.688 -160.579 30.122 -168.065 -160.590 15.210 -166.441 -160.600 0.298 -164.818 -160.610 -14.614 -163.195 -160.620 -29.526 -161.571 -160.630 -44.437 -159.948 -160.641 -59.349 -158.325 -160.651 -74.261 -156.701 -160.661 -89.173 -155.078 -160.671 -104.085 -153.455 -160.682 -118.997 -151.831 -160.692 -133.909 -150.208 -160.702 -148.821 -148.585 -160.712 -163.733 -146.961 -160.723 -178.645 -145.338 -160.733 -193.556 -143.715 -160.743 -208.468 -142.091 -160.753 -223.380 -140.468 -160.763 -238.292 -138.845 -160.774 -253.204 -137.221 -160.784 -268.116 -135.598 -160.794 -283.028 -133.975 -160.804 -297.940 -132.352 -160.815 -312.852 -130.728 -160.825 -327.763 -129.105 -160.835 -342.675 -127.482 -160.845 -357.587 -125.858 -160.855 -372.499 -124.235 -160.866 -387.411 -122.612 -160.876 -402.323 -120.988 -160.886 -417.235 -119.365 -160.896 -432.147 -117.742 -160.907 -447.059 -116.118 -160.917 -461.971 -114.495 -160.927 -476.882 -112.872 -160.937 -491.794 -111.248 -160.947 -506.706 -109.625 -160.958 -521.618 -108.002 -160.968 -536.530 -106.378 -160.978 -551.442 -104.755 -160.988 -566.354 -103.132 -160.999 -581.266 -101.508 -161.009 -596.178 -99.885 -161.019 -611.090 -98.262 -161.029 -626.001 -96.638 -161.039 -640.913 -95.015 -161.050 -655.825 -93.392 -161.060 -670.737 -91.769 -161.070 -685.649 -90.145 -161.080 -700.561 -88.522 -161.091 -715.473 -86.899 -161.101 -730.385 -85.275 -161.111 -745.297 -83.652 -161.121 -760.209 -82.029 -161.131 -775.120 -80.405 -161.142 -790.032 -78.782 -161.152 -804.944 -77.159 -161.162 -819.856 -75.535 -161.172 -834.768 -73.912 -161.183 -849.680 -72.289 -161.193 -864.592 -70.665 -161.203 -879.504 -69.042 -161.213 -894.416 -67.419 -161.224 -909.328 -65.795 -161.234 -924.239 -64.172 -161.244 -939.151 -62.549 -161.254 -954.063 -60.925 -161.264 -968.975 -59.302 -161.275 -983.887 -57.679 -161.285 -998.799 -56.055 -161.295 -1013.711 -54.432 -161.305 -1028.623 -52.809 -161.316 -1043.535 -51.186 -161.326 -1058.447 -49.562 -161.336 -1073.358 -47.939 -161.346 -1088.270 -46.316 -161.356 -1103.182 -44.692 -161.367 -1118.094 -43.069 -161.377 -1133.006 -41.446 -161.387 -1147.918 -39.822 -161.397 -1162.830 -38.199 -161.408 -1177.742 -36.576 -161.418 -1192.654 -34.952 -161.428 -1207.566 -33.329 -161.438 -1222.477 -31.706 -161.448 -1237.389 -30.082 -161.459 -1252.301 -28.459 -161.469 -1267.213 -26.836 -161.479 -1282.125 -25.212 -161.489 -1297.037 -23.589 -161.500 -1311.949 -21.966 -161.510 -1326.861 -20.342 -161.520 -1341.773 -18.719 -161.530 -1356.685 -17.096 -161.540 -1371.596 -15.473 -161.551 -1386.508 -13.849 -161.561 -1401.420 -12.226 -161.571 -1416.332 -10.603 -161.581 -1431.244 -8.979 -161.592 -1446.156 -7.356 -161.602 -1461.068 -5.733 -161.612 -1475.980 -4.109 -161.622 -1490.892 -2.486 -161.632 -1505.804 -0.863 -161.643 -1520.715 0.761 -161.653 -1535.627 2.384 -161.663 -1550.539 4.007 -161.673 -1565.451 5.631 -161.684 -1580.363 7.254 -161.694 -1595.275 8.877 -161.704 -1610.187 10.501 -161.714 -1625.099 12.124 -161.724 -1640.011 13.747 -161.735 -1654.922 15.371 -162.358 -2564.548 114.393 0 
-1581227.531 1.698 293.145 -609.988 10.762 136.138 -597.077 17.539 132.620 -584.166 24.317 129.101 -571.256 31.094 125.583 -558.345 37.872 122.065 -545.434 44.649 118.546 -532.524 51.427 115.028 -519.613 58.204 111.509 -506.702 64.982 107.991 -493.791 71.759 104.473 -480.881 78.537 100.954 -467.970 85.314 97.436 -455.059 92.092 93.918 -442.149 98.869 90.399 -429.238 105.647 86.881 -416.327 112.424 83.362 -403.416 119.202 79.844 -390.506 125.979 76.326 -377.595 132.757 72.807 -364.684 139.534 69.289 -351.774 146.312 65.771 -338.863 153.089 62.252 -325.952 159.867 58.734 -313.042 166.644 55.215 -300.131 173.422 51.697 -287.220 180.199 48.179 -274.309 186.977 44.660 -261.399 193.754 41.142 -248.488 200.532 37.624 -235.577 207.309 34.105 -222.667 214.087 30.587 -209.756 220.864 27.068 -196.845 227.642 23.550 -183.934 234.420 20.032 -171.024 241.197 16.513 -158.113 247.975 12.995 -145.202 254.752 9.477 -132.292 261.530 5.958 -119.381 268.307 2.440 -106.470 275.085 -1.078 -93.559 281.862 -4.597 -80.649 288.640 -8.115 -67.738 295.417 -11.634 -54.827 302.195 -15.152 -41.917 308.972 -18.670 -29.006 315.750 -22.189 -16.095 322.527 -25.707 -3.185 329.305 -29.225 9.726 336.082 -32.744 22.637 342.860 -36.262 35.548 349.637 -39.781 48.458 356.415 -43.299 61.369 363.192 -46.817 74.280 369.970 -50.336 87.190 376.747 -53.854 100.101 383.525 -57.372 113.012 390.302 -60.891 125.923 397.080 -64.409 138.833 403.857 -67.928 151.744 410.635 -71.446 164.655 417.412 -74.964 177.565 424.190 -78.483 190.476 430.967 -82.001 203.387 437.745 -85.519 216.297 444.522 -89.038 229.208 451.300 -92.556 242.119 458.077 -96.075 255.030 464.855 -99.593 267.940 471.633 -103.111 280.851 478.410 -106.630 293.762 485.188 -110.148 306.672 491.965 -113.666 319.583 498.743 -117.185 332.494 505.520 -120.703 345.405 512.298 -124.221 358.315 519.075 -127.740 371.226 525.853 -131.258 384.137 532.630 -134.777 397.047 539.408 -138.295 409.958 546.185 -141.813 422.869 552.963 -145.332 435.779 559.740 -148.850 448.690 566.518 -152.368 461.601 573.295 -155.887 474.512 580.073 -159.405 487.422 586.850 -162.924 500.333 593.628 -166.442 513.244 600.405 -169.960 526.154 607.183 -173.479 539.065 613.960 -176.997 551.976 620.738 -180.515 564.887 627.515 -184.034 577.797 634.293 -187.552 590.708 641.070 -191.071 603.619 647.848 -194.589 616.529 654.625 -198.107 629.440 661.403 -201.626 642.351 668.180 -205.144 655.262 674.958 -208.662 668.172 681.735 -212.181 681.083 688.513 -215.699 693.994 695.291 -219.218 706.904 702.068 -222.736 719.815 708.846 -226.254 732.726 715.623 -229.773 745.636 722.401 -233.291 758.547 729.178 -236.809 771.458 735.956 -240.328 784.369 742.733 -243.846 797.279 749.511 -247.364 810.190 756.288 -250.883 823.101 763.066 -254.401 836.011 769.843 -257.920 848.922 776.621 -261.438 861.833 783.398 -264.956 874.744 790.176 -268.475 887.654 796.953 -271.993 900.565 803.731 -275.511 913.476 810.508 -279.030 926.386 817.286 -282.548 939.297 824.063 -286.067 952.208 830.841 -289.585 965.118 837.618 -293.103 978.029 844.396 -296.622 990.940 851.173 -300.140 1003.851 857.951 -303.658 1016.761 864.728 -307.177 1029.672 871.506 -310.695 1042.583 878.283 -314.214 1055.493 885.061 -317.732 1068.404 891.838 -321.250 1081.315 898.616 -324.769 1094.226 905.393 -328.287 1107.136 912.171 -331.805 1120.047 918.948 -335.324 1132.958 925.726 -338.842 1145.868 932.504 -342.361 1158.779 939.281 -345.879 1171.690 946.059 -349.397 1959.243 1359.487 -564.018 1 
